VertexName,X,Y
0,0.31388145612790186,0.6269771340155373
1,0.6257430776741476,0.2115036903417149
2,0.23264758897033277,0.9933765947931867
3,0.8277305153874168,0.5848529687100503
4,0.1428596127582884,0.9351332938327694
5,0.9394580303794702,0.12999657250303365
6,0.9014941211000093,0.0592274917717901
7,0.537968369922968,0.48777993404695197
8,0.8862530353597636,0.992741665816176
9,0.9194596804040295,0.2290540158750073
10,0.9297279211219476,0.6182613822422308
11,0.6296683756778935,0.012607543495383178
12,0.3965095935173085,0.2584727149904579
13,0.6037654123127915,0.09599798318024988
14,0.7350606322548858,0.10393249253419212
15,0.3613528131395123,0.6890576739327072
16,0.7590200208589137,0.5774008837793724
17,0.14062450305535779,0.17989073972814773
18,0.11671059393401673,0.25879077456173627
19,0.07548155379781929,0.8344658099335232
20,0.8929717832105515,0.45670129916275803
21,0.5203687294574602,0.17344797038964532
22,0.05404119496897031,0.5056682316129836
23,0.40982558974828087,0.8637031540848799
24,0.4940609441725029,0.3926770453275854
25,0.1032225057878351,0.6269465870374307
26,0.7708852105016104,0.3721488185968467
27,0.5098777020971609,0.3642965843445437
28,0.22921811728927644,0.815523426727057
29,0.4157286601304836,0.4230334399553156
30,0.10071153417348688,0.6597283062705831
31,0.8399574590962159,0.6906527259628273
32,0.3435049255361853,0.46823503923945553
33,0.938446260040838,0.9913411504458995
34,0.43779031830672566,0.2990704281914126
35,0.44066590581606147,0.0812920962893916
36,0.08933703494307543,0.28606237981456994
37,0.857576603666424,0.3918173153932134
38,0.8095129856622659,0.08276536463983719
39,0.7303469351193725,0.552999895459328
40,0.638190056418404,0.09292390915694626
41,0.0031736899529904994,0.6456732637565317
42,0.855023252239094,0.7169969642142967
43,0.19821103701934706,0.07579940873051727
44,0.3849447923760909,0.6811798880518568
45,0.44659548528237103,0.9428589063246913
46,0.7453154533150309,0.8835248542023443
47,0.5867779020945326,0.7826546307194739
48,0.8050277273475724,0.09117449047910653
49,0.47985205429389055,0.6049694489251718
50,0.32995628984098,0.25338789258204075
51,0.4112943285540883,0.21780790594431776
52,0.27450318702741594,0.1569519255246996
53,0.949507013796613,0.9324906370771477
54,0.04558657796183718,0.643734837087269
55,0.9137832008194231,0.8776592182738254
56,0.513273534321501,0.6345534214127735
57,0.16778837007366199,0.3152886375588918
58,0.3713588133021637,0.7591889151586659
59,0.7993802648877645,0.5480931695603604
60,0.5615433425583887,0.479300840920728
61,0.8735651016283625,0.23525072568984218
62,0.8664671849438876,0.2091521776644535
63,0.35261468441043886,0.19215998948299384
64,0.4497041603020421,0.08847334191570033
65,0.9658457935425961,0.03998315946919373
66,0.0749259773940083,0.7424561637506747
67,0.7812896333648365,0.3920168627477737
68,0.9717958451794246,0.5757836196851153
69,0.9824554098256348,0.6164724019207457
70,0.8327529433154994,0.890764916167308
71,0.8856193786394215,0.5990356101976476
72,0.22270074588501232,0.39405931778501446
73,0.546546517374427,0.3436159908294786
74,0.7627135182641648,0.4621367328687347
75,0.40027886254160105,0.6959832558481601
76,0.8092272089646444,0.8725365985643122
77,0.25360135339740497,0.9525292544724967
78,0.9917823931494151,0.5761508954007085
79,0.6070220671844586,0.6251815238520085
80,0.8952382946599792,0.48517154204506696
81,0.7215807146466612,0.17353423958503533
82,0.37647874034481354,0.18200549910198205
83,0.06552566995106623,0.0865515962429022
84,0.4909823795816547,0.9163761184477561
85,0.776876231673916,0.29873686389965115
86,0.7712310056693307,0.25099273739144734
87,0.5601138622104489,0.5594504809356137
88,0.6467814485360347,0.24058438068990184
89,0.9987219393998975,0.03909887556613478
90,0.12492794214476677,0.08475804084042782
91,0.610020877736817,0.1522049855565395
92,0.46123371602073615,0.7820557786092287
93,0.09472166995965559,0.30491059453736025
94,0.4408117455962184,0.43074886450743377
95,0.14084728927065604,0.03324968383456417
96,0.0640865212748506,0.47132139770189296
97,0.8301484845872341,0.7885707425571279
98,0.8848699009458202,0.3462599638192735
99,0.1648664781122584,0.4477753842166028

Edge,Vertex1,Vertex2,Capacity
15,0,38
0,32,24
44,0,1
49,0,29
56,0,22
0,58,24
75,0,43
1,11,36
1,13,43
14,1,39
1,21,48
27,1,31
1,40,22
1,73,43
81,1,9
1,85,43
86,1,26
88,1,8
91,1,32
2,4,28
2,28,41
77,2,47
10,3,49
16,3,5
3,20,10
3,31,11
3,37,34
3,39,8
3,42,12
59,3,8
67,3,43
3,68,40
69,3,11
71,3,48
74,3,28
78,3,49
80,3,10
19,4,9
28,4,8
77,4,48
5,6,36
9,5,25
5,38,40
5,48,28
61,5,39
62,5,18
5,65,6
89,5,31
6,9,24
6,14,39
38,6,20
48,6,46
6,61,18
6,62,42
6,65,14
89,6,18
24,7,48
7,27,22
29,7,48
32,7,34
7,49,6
7,56,42
7,60,8
7,73,34
7,79,44
87,7,16
7,94,22
33,8,49
46,8,7
8,53,24
8,55,34
8,70,30
8,76,33
37,9,14
9,38,25
48,9,21
9,61,36
62,9,40
65,9,45
9,85,41
9,86,15
98,9,44
10,16,36
10,20,24
31,10,8
10,42,11
10,59,28
68,10,26
10,69,16
71,10,5
78,10,13
10,80,30
97,10,3
13,11,22
14,11,23
21,11,38
11,38,8
40,11,35
48,11,49
64,11,29
11,81,10
91,11,39
12,21,30
12,24,20
27,12,42
29,12,44
12,34,33
35,12,22
50,12,18
12,51,47
52,12,45
12,63,24
12,64,39
12,73,27
82,12,37
12,94,2
14,13,26
21,13,36
13,35,18
40,13,37
13,64,18
13,81,40
13,88,12
13,91,29
38,14,3
40,14,26
48,14,32
14,61,49
62,14,7
81,14,17
14,85,35
14,86,15
14,88,25
14,91,24
15,23,1
28,15,12
44,15,5
49,15,27
15,56,13
15,58,2
15,75,17
15,92,34
20,16,1
16,31,49
16,39,17
42,16,30
59,16,14
16,67,5
71,16,46
74,16,31
16,79,13
80,16,41
87,16,34
17,18,21
17,36,37
17,43,32
52,17,3
57,17,9
17,83,35
17,90,39
17,93,36
95,17,33
36,18,38
52,18,44
18,57,39
18,72,33
18,83,19
18,90,48
18,93,37
18,99,47
28,19,41
19,30,27
54,19,10
66,19,5
26,20,45
37,20,7
20,39,2
59,20,49
20,67,23
68,20,8
20,69,14
71,20,28
74,20,8
78,20,35
80,20,27
85,20,32
98,20,9
21,27,32
21,34,44
21,35,3
40,21,8
51,21,29
21,63,8
21,64,25
73,21,47
21,82,44
21,88,42
21,91,40
22,25,6
30,22,37
22,41,28
54,22,2
22,96,27
99,22,33
23,28,5
44,23,8
45,23,3
47,23,34
23,58,7
23,75,33
23,77,17
84,23,16
92,23,47
27,24,8
29,24,38
24,32,4
24,34,43
51,24,29
24,60,9
73,24,33
87,24,38
24,94,46
30,25,45
25,41,18
54,25,17
25,66,11
96,25,23
99,25,10
37,26,10
39,26,16
59,26,1
26,61,39
62,26,35
67,26,41
74,26,18
26,80,23
85,26,6
86,26,5
88,26,20
98,26,40
27,29,36
27,32,23
34,27,8
51,27,9
27,60,9
27,73,40
27,88,5
94,27,41
58,28,7
66,28,30
28,77,25
32,29,19
34,29,13
49,29,9
29,50,44
60,29,29
29,72,8
73,29,26
87,29,49
94,29,18
30,41,36
30,54,9
30,66,41
30,96,38
31,39,40
31,42,21
31,59,22
31,68,16
69,31,38
71,31,33
76,31,11
31,78,6
97,31,30
34,32,9
32,49,17
32,72,34
32,94,38
32,99,6
33,53,29
55,33,24
70,33,47
33,76,27
34,50,37
34,51,15
34,63,38
34,73,47
82,34,9
94,34,31
35,40,20
51,35,17
35,52,43
35,63,42
35,64,11
35,82,40
35,91,47
57,36,6
72,36,7
93,36,36
96,36,45
99,36,27
59,37,36
37,61,25
37,62,24
37,67,9
74,37,16
80,37,45
37,85,47
37,86,7
37,98,48
38,40,7
48,38,39
61,38,36
38,62,44
38,65,23
38,81,15
86,38,42
89,38,7
59,39,33
39,60,38
67,39,11
39,71,13
74,39,9
79,39,40
80,39,15
39,87,3
40,48,13
64,40,44
40,81,7
88,40,7
91,40,33
41,54,24
66,41,13
96,41,14
42,46,15
55,42,12
59,42,36
42,68,12
42,69,27
42,70,22
42,71,5
42,76,49
42,78,30
97,42,7
43,52,47
63,43,28
43,83,46
90,43,39
95,43,14
44,49,16
44,56,8
44,58,18
44,75,2
92,44,33
45,58,31
45,77,44
84,45,38
45,92,15
47,46,29
46,55,45
46,70,30
46,76,31
97,46,28
56,47,5
79,47,2
84,47,35
92,47,28
61,48,34
62,48,46
48,65,1
81,48,5
48,86,36
56,49,7
58,49,7
49,60,27
49,75,47
79,49,46
87,49,32
49,92,6
94,49,42
51,50,13
52,50,28
57,50,11
63,50,23
72,50,38
82,50,4
51,52,48
63,51,20
64,51,42
73,51,18
51,82,31
57,52,47
52,63,24
52,64,46
52,82,26
52,90,19
95,52,6
53,55,37
53,70,27
76,53,10
97,53,48
66,54,23
96,54,37
55,70,5
55,76,9
55,97,37
56,58,48
56,60,23
56,75,49
79,56,26
87,56,22
92,56,40
57,72,40
57,93,27
96,57,19
57,99,36
75,58,35
84,58,1
92,58,3
67,59,1
68,59,27
69,59,24
71,59,5
74,59,44
78,59,44
59,80,17
73,60,8
60,79,18
60,87,3
94,60,40
62,61,3
67,61,6
81,61,6
85,61,34
61,86,1
98,61,38
65,62,24
62,81,9
62,85,47
86,62,17
62,98,4
63,64,11
63,82,14
82,64,17
64,91,37
89,65,5
74,67,15
80,67,36
85,67,48
86,67,38
67,98,47
69,68,21
68,71,13
78,68,30
68,80,44
71,69,17
69,78,11
69,80,27
76,70,6
70,97,15
74,71,46
71,78,42
80,71,46
71,97,39
93,72,34
96,72,26
72,99,34
88,73,19
94,73,32
74,80,19
74,85,3
98,74,19
75,92,27
97,76,37
80,78,12
79,87,27
98,80,39
81,85,26
81,86,28
88,81,6
91,81,32
83,90,23
95,83,7
92,84,11
85,86,13
85,88,8
98,85,14
86,88,34
91,86,6
86,98,7
